target_ref,target_gnt_idx,target_row_idx,similarity,corpus,unit_type,unit_id,ref,snippet
1Tim 1:10,745,745,0.88298315,Didache,merged_chunk,Didache_8.1-8.2,Didache 8.1;8.2,"Αἱ δὲ νηστεῖαι ὑμῶν μὴ ἔστωσαν μετὰ τῶν ὑποκριτῶν. νηστεύουσι γὰρ δευτέρᾳ σαββάτων καὶ πέμπτῃ: ὑμεῖς δὲ νηστεύσατε τετράδα καὶ παρασκευήν. μηδὲ προσεύχεσθε ὡς οἱ ὑποκριταί, ἀλλ̓ ὡς ἐκέλευσεν ὁ κύριος ἐν τῷ εὐαγγελίῳ αὐτοῦ, οὕτω προσεύχεσθε: Πάτερ ἡμῶν ὁ ἐν τῷ "
1Tim 1:10,745,745,0.88244945,1Clem,merged_chunk,1Clem_19.1-19.2,1Clem 19.1;19.2,"Τῶν τοσούτων οὖν καὶ τοιούτων οὕτως μεμαρτυρημένων τὸ ταπεινόφρον καὶ τὸ ὑποδεὲς διὰ τῆς ὑπακοῆς οὐ μόνον ἡμᾶς, ἀλλὰ καὶ τὰς πρὸ ἡμῶν γενεὰς βελτίους ἐποίησεν, τούς τε καταδεξαμένους τὰ λόγια αὐτοῦ ἐν φόβῳ καὶ ἀληθείᾳ. πολλῶν οὖν καὶ μεγάλων καὶ ἐνδόξων μετειλ"
1Tim 1:10,745,745,0.88085556,1Clem,merged_chunk,1Clem_38.3-39.2,1Clem 38.3;38.4;39.1;39.2,"ἀναλογισώμεθα οὖν, ἀδελφοί, ἐκ ποίας ὕλης ἐγενήθημεν, ποῖοι καὶ τίνες εἰσήλθαμεν εἰς τὸν κόσμον, ἐκ ποίου τάφου καὶ σκότους ὁ πλάσας ἡμᾶς καὶ δημιουργήσας εἰσήγαγεν εἰς τὸν κόσμον αὐτοῦ, προετοιμάσας τὰς εὐεργεσίας αὐτοῦ, πρὶν ἡμᾶς γεννηθῆναι. ταῦτα οὖν πάντα "
1Tim 1:10,745,745,0.88080806,1Clem,merged_chunk,1Clem_43.6-44.2,1Clem 43.6;44.1;44.2,"τί δοκεῖτε, ἀγαπητοί; οὐ προῄδει Μωϋσῆς τοῦτο μέλλειν ἔσεσθαι; μάλιστα ᾔδει: 17, 3 ὄνομα τοῦ ἀληθινοῦ καὶ μόνου θεοῦ: ᾦ ἡ δόξα εἰς τοὺς αἰῶνας τῶν αἰώνων. ἀμήν. Καὶ οἱ ἀπόστολοι ἡμῶν ἔγνωσαν διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ, ὅτι ἔρις ἔσται ἐπὶ τοῦ ὀνόματος τῆ"
1Tim 1:10,745,745,0.8807194,1Clem,merged_chunk,1Clem_63.3-63.4,1Clem 63.3;63.4,"ἐπέμψαμεν δὲ ἄνδρας πιστοὺς καὶ σώφρονας ἀπὸ νεότητος ἀναστραφέντας ἕως γήρους ἀμέμπτως ἐν ἡμῖν, οἵτινες καὶ μάρτυρες ἔσονται μεταξὺ ὑμῶν καὶ ἡμῶν. τοῦτο δὲ ἐποιήσαμεν, ἵνα εἰδῆτε. ὅτι πᾶσα ἡμῖν φροντὶς καὶ γέγονεν καὶ ἔστιν εἰς τὸ ὲν τάχει ὑμᾶς εἰρηνεῦσαι."
1Tim 1:10,745,745,0.8800902,1Clem,merged_chunk,1Clem_58.1-58.2,1Clem 58.1;58.2,"Ὑπακούσωμεν οὖν τῷ παναγίῳ καὶ ἐνδόξῳ ὀνόματι αὐτοῦ φυγόντες τὰς προειρημένας διὰ τῆς σοφίας τοῖς ἀπειθοῦσιν ἀπειλάς, ἵνα κατασκηνώσωμεν πεποιθότες ἐπὶ τὸ ὁσιώτατον τῆς μεγαλωσύνης αὐτοῦ ὄνομα. δέξασθε τὴν συμβουλὴν ἡμῶν, καὶ ἔσται ἀμεταμέλητα ὑμῖν. ὁ κύριος Ἰ"
1Tim 1:10,745,745,0.87987924,1Clem,merged_chunk,1Clem_7.6-8.2,1Clem 7.6;7.7;8.1;8.2,"3; μετάνοιαν, καὶ οἱ ὑπακούσαντες ἐσώθησαν. Ἰωνᾶς Νινευΐταις καταστροφὴν ἐκήρυξεν: οἱ δὲ μετανοήσαντες ἐπὶ τοῖς ἁμαρτήμασιν αὐτῶν ἐξιλάσαντο τὸν θεὸν ἱκετεύσαντες καὶ ἔλαβον σωτηρίαν, καίπερ ἀλλότριοι τοῦ θεοῦ ὄντες. Οἱ λειτουργοὶ τῆς χάριτος τοῦ θεοῦ διὰ πνεύ"
1Tim 1:10,745,745,0.8788784,1Clem,merged_chunk,1Clem_1.3-1.3,1Clem 1.3,"ἀπροσωπολήμπτως γὰρ πάντα ἐποιεῖτε καὶ ἐν τοῖς νομίμοις τοῦ θεοῦ ἐπορεύεσθε, ὑποτασσόμενοι τοῖς ἡγουμένοις ὑμῶν, καὶ τιμὴν τὴν καθήκουσαν ἀπονέμοντες τοῖς παῤ ὑμῖν πρεσβυτέροις: νέοις τε μέτρια καὶ σεμνὰ νοεῖν ἐπετρέπετε: γυναιξίν τε ἐν ἀμώμῳ καὶ σεμνῇ καὶ ἁγν"
1Tim 1:10,745,745,0.87790287,1Clem,merged_chunk,1Clem_25.4-26.2,1Clem 25.4;25.5;26.1;26.2,"καὶ ἡμέρας, βλεπόντων πάντων, ἐπιπτὰς ἐπὶ τὸν τοῦ ἡλίου βωμὸν τίθησιν αὐτὰ καὶ οὕτως εἰς τοὐπίσω ἀφορμᾷ. οἱ οὖν ἱερεῖς ἐπισκέπτονται τὰς ἀναγραφὰς τῶν χρόνων καὶ εὑρίσκουσιν αὐτὸν πεντακοσιοστοῦ ἔτους πεπληρωμένου ἐληλυθέναι. Μέγα καὶ θαυμαστὸν οὖν νομίζομεν ε"
1Tim 1:10,745,745,0.87756485,Didache,merged_chunk,Didache_13.7-14.2,Didache 13.7;14.1;14.2,"ἀργυρίου δὲ καὶ ἱματισμοῦ καὶ παντὸς κτήματος λαβὼν τὴν ἀπαρχήν, ὡς ἄν σοι δόξῃ, δὸς κατὰ τὴν ἐντολήν. Κατὰ κυριακὴν δὲ κυρίου συναχθέντες κλάσατε ἄρτον καὶ εὐχαριστήσατε, προεξομολογησάμενοι C. τὰ παραπτώματα ὑμῶν, ὅπως καθαρὰ ἡ cf. . 24 θυσία ὑμῶν h(mw=n C. "
1Tim 1:10,745,745,0.8774012,1Clem,merged_chunk,1Clem_43.2-43.3,1Clem 43.2;43.3,"ἐκεῖνος γάρ, ζήλου ἐμπεσόντος περὶ τῆς ἱερωσύνης καὶ στασιαζουσῶν τῶν φυλῶν, ὁποία αὐτῶν εἴη τῷ ἐνδόξῳ ὀνόματι κεκοσμημένη, ἐκέλευσεν τοὺς δώδεκα φυλάρχους προσενεγκεῖν αὐτῷ ῥάβδους ἐπιγεγραμμένας ἑκάστης φυλῆς κατ̓ ὄνομα: καὶ λαβὼν αὐτὰς ἔδησεν καὶ ἐσφράγισεν"
1Tim 1:10,745,745,0.8768404,1Clem,merged_chunk,1Clem_65.1-65.1,1Clem 65.1,"Τοὺς δὲ ἀπεσταλμένους ἀφ̓ ἡμῶν Κλαύδιον Ἔφηβον καὶ Οὐαλέριον Βίτωνα σὺν καὶ Φορτουνάτῳ ἐν εἰρήνῃ μετὰ χαρᾶς ἐν τάχει ἀναπέμψατε πρὸς ἡμᾶς, ὅπως θᾶττον τὴν εὐκταίαν καὶ ἐπιποθήτην ἡμῖν εἰρήνην καὶ ὁμόνοιαν ἀπαγγέλλωσιν, εἰς τὸ τάχιον καὶ ἡμᾶς χαρῆναι περὶ τῆς ε"
1Tim 1:10,745,745,0.87626207,1Clem,merged_chunk,1Clem_33.3-33.4,1Clem 33.3;33.4,τῷ γὰρ παμμεγεθεστάτῳ αὐτοῦ κράτει οὐρανοὺς ἐστήρισεν καὶ τῇ ἀκαταλήπτῳ αὐτοῦ συνέσει διεκόσμησεν αὐτούς: γῆν τε διεχώρισεν ἀπὸ τοῦ περιέχοντος αὐτὴν ὕδατος καὶ ἥδρασεν ἐπὶ τὸν ἀσφαλῆ τοῦ ἰδίου βουλήματος θεμέλιον: τά τε ἐν αὐτῇ ζῶα φοιτῶντα τῇ ἑαυτοῦ διατάξει
1Tim 1:10,745,745,0.87601227,1Clem,merged_chunk,1Clem_56.10-56.15,1Clem 56.10;56.11;56.12;56.13;56.14;56.15,"καὶ ἀπὸ μάστιγος γλώσσης σε κρύψει, καὶ οὐ μὴ φοβηθήσῃ κακῶν ἐπερχομένων. ἀδίκων καὶ ἀνόμων καταγελάσῃ, ἀπὸ δὲ θηρίων ἀγρίων οὐ μὴ φοβηθῇς: θῆρες γὰρ ἄγριοι εἰρηνεύσουσίν σοι. εἶτα γνώσῃ, ὅτι εἰρηνεύσει σου ὁ οἶκος, ἡ δὲ δίαιτα τῆς σκηνῆς σου οὐ μὴ ἁμάρτῃ. γνώ"
1Tim 1:10,745,745,0.8757693,1Clem,merged_chunk,1Clem_63.1-63.2,1Clem 63.1;63.2,"Θεμιτὸν οὖν ἐστὶν τοῖς τοιούτοις καὶ τοσούτοις ὑποδείγμασιν προσελθόντας ὑποθεῖναι τὸν τράχηλον καὶ τὸν τῆς ὑπακοῆς τόπον ἀναπληρῶσαι, ὅπως ἡσυχάσαντες τῆς ματαίας στάσεως ἐπὶ τὸν προκείμενον ἡμῖν ἐν ἀληθείᾳ σκοπὸν δίχα παντὸς μώμου καταντήσωμεν. χαρὰν γὰρ καὶ"
1Tim 1:10,745,745,0.8753828,1Clem,merged_chunk,1Clem_42.2-42.5,1Clem 42.2;42.3;42.4;42.5,"ὁ Χριστος οὖν ἀπὸ τοῦ θεοῦ καὶ οἱ ἀπόστολοι ἀπὸ τοῦ Χριστοῦ: ἐγένοντο οὖν ἀμφότερα εὐτάκτως ἐκ θελήματος θεοῦ. παραγγελίας οὖν λαβόντες καὶ πληροφορηθέντες διὰ τῆς ἀναστάσεως τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ καὶ πιστωθέντες ἐν τῷ λόγῳ τοῦ θεοῦ, μετὰ πληροφορίας π"
