target_ref,target_gnt_idx,target_row_idx,similarity,corpus,unit_type,unit_id,ref,snippet
1Tim 1:10,745,745,0.87154454,Didache,merged_chunk,Didache_4.2-4.7,Didache 4.2;4.3;4.4;4.5;4.6;4.7,"ἐκζητήσεις δὲ καθ̓ ἡμέραν τὰ πρόσωπα τῶν ἁγίων, ἵνα ἐπαναπαῇς τοῖς λόγοις αὐτῶν. οὐ ποθήσεις to σχίσμα, εἰρηνεύσεις 1, 16; 81, 9; cf. 7, 24 δὲ μαχομένους: κρινεῖς δικαίως, οὐ λήψῃ πρόσωπον ἐλέγξαι ἐπὶ παραπτώμασιν. οὐ διψυχήσεις, πότερον ἔσται ἢ οὔ. Μὴ γίνου π"
1Tim 1:10,745,745,0.87125725,1Clem,merged_chunk,1Clem_17.2-17.5,1Clem 17.2;17.3;17.4;17.5,"ἐμαρτυρήθη μεγάλως Ἀβραὰμ καὶ φίλος προσηγορεύθη τοῦ θεοῦ, καὶ λέγει ἀτενίζων εἰς τὴν δόξαν τοῦ θεοῦ ταπεινοφρονῶν: Ἐγὼ δέ εἰμι γῆ καὶ σποδός. Ἰὼβ δὲ ἦν δίκαιος καὶ ἄμεμπτος, ἀληθινός, θεοσεβής, ἀπεχόμενος ἀπὸ παντὸς κακοῦ. ἀλλ̓ αὐτὸς ἑαυτοῦ κατηγορεῖ λέγων: Μ"
1Tim 1:10,745,745,0.87067527,1Clem,merged_chunk,1Clem_59.1-59.2,1Clem 59.1;59.2,"Ἐὰν δέ τινες ἀπειθήσωσιν τοῖς ὑπ̓ αὐτοῦ δἰ ἡμῶν εἰρημένοις, γινωσκέτωσαν ὅτι παραπτώσει καὶ κινδύνῳ οὐ μικρῷ ἑαυτοὺς ἐνδήσουσιν. ἡμεῖς δὲ ἀθῷοι ἐσόμεθα ἀπὸ ταύτης τῆς ἁμαρτίας καὶ αἰτησόμεθα ἐκτενῆ τὴν δέησιν καὶ ἱκεσίαν ποιούμενοι, ὅπως τὸν ἀριθμὸν τὸν κατηρι"
1Tim 1:10,745,745,0.87054116,1Clem,merged_chunk,1Clem_10.4-10.5,1Clem 10.4;10.5,"καὶ πάλιν ἐν τῷ διαχωρισθῆναι αὐτὸν ἀπὸ Λὼτ εἶπεν αὐτῷ ὁ θεός. Ἀναβλέψας τοῖς ὀφθαλμοῖς σου ἴδε ἀπὸ τοῦ τόπου, οὖ νῦν σὺ εἶ, πρὸς βορρᾶν καὶ λίβα καὶ ἀνατολὰς καὶ θάλασσαν, ὅτι πᾶσαν τὴν γῆν, ἣν σὺ ὁρᾷς, σοὶ δώσω αὐτὴν καὶ τῷ σπέρματί σου ἕως αἰῶνος. καὶ ποιήσ"
1Tim 1:10,745,745,0.87034714,1Clem,merged_chunk,1Clem_5.1-5.5,1Clem 5.1;5.2;5.3;5.4;5.5,"Ἀλλ̓ ἵνα τῶν ἀρχαίων ὑποδειγμάτων παυσώμεθα, ἔλθωμεν ἐπὶ τοὺς ἔγγιστα γενομένους ἀθλητάς: λάβωμεν τῆς γενεᾶς ἡμῶν τὰ γενναῖα ὑποδείγματα. διὰ ζῆλον καὶ φθόνον οἱ μέγιστοι καὶ δικαιότατοι στύλοι ἐδιώχθησαν καὶ ἕως θανάτου ἤθλησαν. λάβωμεν πρὸ ὀφθαλμῶν ἡμῶν τοὺς"
1Tim 1:10,745,745,0.86927766,1Clem,merged_chunk,1Clem_23.5-24.4,1Clem 23.5;24.1;24.2;24.3;24.4,"3,1 καὶ τῆς γραφῆς, ὅτι ταχὺ ἥξει καὶ οὐ χρονιεῖ, καὶ ἐξαίφνης ἥξει ὁ κύριος εἰς τὸν ναὸν αὐτοῦ, καὶ ὁ ἅγιος, ὃν ὑμεῖς προσδοκᾶτε.  ἴδωμεν, ἀγαπητοί. τὴν κατὰ καιρὸν γινομένην ἀνάστασιν. ἡμέρα καὶ νὺξ ἀνάστασιν ἡμῖν δηλοῦσιν: κοιμᾶται ἡ νύξ, ἀνίσταται ἡ ἡμέρα:"
1Tim 1:10,745,745,0.86909044,1Clem,merged_chunk,1Clem_54.4-55.3,1Clem 54.4;55.1;55.2;55.3,"ταῦτα οἱ πολιτευόμενοι τὴν ἀμεταμέλητον πολιτείαν τοῦ θεοῦ ἐποίησαν καὶ ποιήσουσιν. Ἵνα δὲ καὶ ὑποδείγματα ἐθνῶν ἐνέγκωμεν. πολλοὶ βασιλεῖς καὶ ἡγούμενοι, λοιμικοῦ τινος ἐνστάντος καιροῦ, χρησμοδοτηθέντες παρέδωκαν ἑαυτοὺς εἰς θάνατον, ἵνα ῥύσωνται διὰ τοῦ ἑαυ"
1Tim 1:10,745,745,0.8681622,1Clem,merged_chunk,1Clem_53.3-53.4,1Clem 53.3;53.4,"καὶ εἶπεν κύριος πρὸς αὐτόν: Λελάληκα , 14, ( ) πρός σε ἅπαξ καὶ δὶς λέγων: Ἑώρακα τὸν λαὸν τοῦτον, καὶ ἰδού ἐστιν σκληροτράχηλος: ἔασόν με ἐξολεθρεῦσαι αὐτούς, καὶ ἐξαλείψω τὸ ὄνομα αὐτῶν ὑποκάτωθεν τοῦ οὐρανοῦ, καὶ ποιήσω σε εἰς ἔθνος μέγα καὶ θαυμαστὸν καὶ "
1Tim 1:10,745,745,0.86811143,1Clem,merged_chunk,1Clem_23.3-23.4,1Clem 23.3;23.4,"πόρρω γενέσθω ἀφ̓ ἡμῶν ἡ γραφὴ αὕτη, ὅπου λέγει: Ταλαίπωροί εἰσιν οἱ δίψυχοι, οἱ διστάζοντες τῇ ψυχῇ, οἱ λέγοντες: Ταῦτα ἠκούσαμεν καὶ ἐπὶ τῶν πατέρων ἡμῶν, καὶ ἰδού, γεγηράκαμεν, καὶ οὐδὲν ἡμῖν τούτων συνβέβηκεν. ὧ ἀνόητοι, συμβάλετε ἑαυτοὺς ξύλῳ: λάβετε ἄμπε"
1Tim 1:10,745,745,0.86808956,1Clem,merged_chunk,1Clem_61.2-61.2,1Clem 61.2,"σὺ γάρ, δέσποτα ἐπουράνιε, βασιλεῦ τῶν αἰώνων, δίδως τοῖς υἱοῖς τῶν ἀνθρώπων δόξαν καὶ τιμὴν καὶ ἐξουσίαν τῶν ἐπὶ τῆς γῆς ὑπαρχόντων: σύ, κύριε, διεύθυνον τὴν βουλὴν αὐτῶν κατὰ τὸ .28; 13, 18 καλὸν καὶ εὐάρεστον ἐνώπιόν σου, ὅπως διέποντες ἐν εἰρήνῃ καὶ πραΰτη"
1Tim 1:10,745,745,0.8677055,Didache,merged_chunk,Didache_11.2-11.5,Didache 11.2;11.3;11.4;11.5,"ἐὰν δὲ αὐτὸς ὁ διδάσκων στραφεὶς διδάσκῃ ἄλλην διδαχὴν εἰς τὸ καταλῦσαι, μὴ αὐτοῦ ἀκούσητε: εἰς δὲ τὸ προσθεῖναι δικαιοσύνην καὶ γνῶσιν κυρίου, δέξασθε αὐτὸν ὡς κύριον. Περὶ δὲ τῶν ἀποστόλων καὶ προφητῶν, κατὰ τὸ δόγμα τοῦ εὐαγγελίου οὕτω ποιήσατε. πᾶς δὲ ἀπόσ"
1Tim 1:10,745,745,0.86711895,1Clem,merged_chunk,1Clem_61.3-62.3,1Clem 61.3;62.1;62.2;62.3,"ὁ μόνος δυνατὸς ποιῆσαι ταῦτα καὶ περισσότερα ἀγαθὰ μεθ̓ ἡμῶν, σοὶ ἐξομολογούμεθα διὰ τοῦ ἀρχιερέως καὶ προστάτου τῶν ψυχῶν ἡμῶν Ἰησοῦ Χριστοῦ, δἰ οὗ σοι ἡ δόξα καὶ ἡ μεγαλωσύνη καὶ νῦν καὶ εἰς γενεὰν γενεῶν καὶ εἰς τοὺς αἰῶνας τῶν αἰώνων. ἀμήν. εὐσεβῶς καὶ δι"
1Tim 1:10,745,745,0.86684185,1Clem,merged_chunk,1Clem_34.7-35.2,1Clem 34.7;34.8;35.1;35.2,"καὶ ἡμεῖς, οὖν, ἐν ὁμονοίᾳ ἐπὶ τὸ αὐτὸ συναχθέντες τῇ συνειδήσει, ὡς ἐξ ἑνὸς στόματος βοήσωμεν πρὸς αὐτὸν ἐκτενῶς εἰς τὸ μετόχους ἡμᾶς γενέσθαι τῶν μεγάλων καὶ ἐνδόξων ἐπαγγελιῶν αὐτοῦ. γάρ: τοῖς ὑπομένουσιν αὐτόν. Ὡς μακάρια καὶ θαυμαστὰ τὰ δῶρα τοῦ θεοῦ, ἀγα"
1Tim 1:10,745,745,0.86642575,1Clem,merged_chunk,1Clem_8.5-9.3,1Clem 8.5;9.1;9.2;9.3,"πάντας οὖν τοὺς ἀγαπητοὺς αὐτοῦ βουλόμενος μετανοίας μετασχεῖν ἐστήριξεν τῷ παντοκρατορικῷ βουλήματι αὐτοῦ. Διὸ ὑπακούσωμεν τῇ μεγαλοπρεπεῖ καὶ ἐνδόξῳ βουλήσει αὐτοῦ, καὶ ἱκέται γενόμενοι τοῦ ἐλέους καὶ τῆς χρηστότητος αὐτοῦ προσπέσωμεν καὶ ἐπιστρέψωμεν ἐπὶ το"
1Tim 1:10,745,745,0.8652766,1Clem,merged_chunk,1Clem_56.1-56.3,1Clem 56.1;56.2;56.3,"Καὶ ἡμεῖς οὖν ἐντύχωμεν περὶ τῶν ἔν τινι παραπτώματι ὑπαρχόντων, ὅπως δοθῇ αὐτοῖς ἐπιείκεια καὶ ταπεινοφροσύνη εἰς τὸ εἶξαι αὐτοὺς μὴ ἡμῖν ἀλλὰ τῷ θελήματι τοῦ θεοῦ: οὕτως γὰρ ἔσται αὐτοῖς ἔγκαρπος καὶ τελεία ἡ πρὸς τὸν θεὸν καὶ τοὺς ἁγίους μετ̓ οἰκτιρμῶν μνεί"
1Tim 1:10,745,745,0.8652612,1Clem,merged_chunk,1Clem_preface.1-1.1,1Clem preface.1;1.1,"Ἡ ἐκκλησία τοῦ θεοῦ ἡ παροικοῦσα Ῥώμην τῆ ἐκκλησίᾳ τοῦ θεοῦ τῇ παροικούσῃ Κόρινθον, κλητοῖς ἡγιασμένοις ἐν θελήματι θεοῦ διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ. χάρις ὑμῖν καὶ εἰρήνη ἀπὸ παντοκράτορος θεοῦ διὰ Ἰησοῦ Χριστοῦ πληθυνθείη. βράδιον νομίζομεν ἐπιστροφὴν "
1Tim 1:10,745,745,0.86475897,1Clem,merged_chunk,1Clem_37.5-38.1,1Clem 37.5;38.1,"λάβωμεν τὸ σῶμα ἡμῶν: ἡ κεφαλὴ δίχα τῶν ποδῶν οὐδέν 1 ἐστιν, οὕτως οὐδὲ οἱ πόδες δίχα τῆς κεφαλῆς: τὰ δὲ ἐλάχιστα μέλη τοῦ σώματος ἡμῶν ἀναγκαῖα καὶ εὔχρηστά εἰσιν ὅλῳ τῷ σώμᾳτι: ἀλλὰ πάντα συνπνεῖ καὶ ὑποταγῇ μιᾷ χρῆται εἰς τὸ σώζεσθαι ὅλον τὸ σῶμα. Σωζέσθω ο"
